mentorId,mentorName,field,rating,experience,email,contact
7099,Marrisa,Physics,5.6,5,admin@gmail.com,marrisa64@gmail.com
7100,Marline,UX|IOT|Cloud|Robotics,6,7,admin@gmail.com,marline37@gmail.com
7101,Markis,Mathematics|Data Analysis|Robotics,6.5,4,admin@gmail.com,markis4@gmail.com
7102,Markese,Web Devlopment,7.3,14,admin@gmail.com,markese90@gmail.com
7103,Margery,Web Devlopment,5.5,24,admin@gmail.com,margery63@gmail.com
7104,Margarette,UX|Cloud|Robotics,7.6,2,admin@gmail.com,margarette98@gmail.com
7105,Maquita,UX|Cloud,5,15,admin@gmail.com,maquita9@gmail.com
7106,Makita,Web Devlopment,5.6,7,admin@gmail.com,makita52@gmail.com
7107,Maddie,Web Devlopment|Cloud,4.8,16,admin@gmail.com,maddie10@gmail.com
7108,Maceo,Web Devlopment|DBMS|UX|Cloud,6.8,5,admin@gmail.com,maceo33@gmail.com
7109,Lysette,Mathematics|Data Science|Artificial Intelligence|IOT,5.7,12,admin@gmail.com,lysette10@gmail.com
7110,Lynzee,Data Science,5,21,admin@gmail.com,lynzee72@gmail.com
7111,Ly,UX|Software Testing,7,4,admin@gmail.com,ly5@gmail.com
7112,Loreen,Mathematics|Web Devlopment|UX|Machine Learning,7,15,admin@gmail.com,loreen64@gmail.com
7113,Loralee,DBMS,7.2,11,admin@gmail.com,loralee23@gmail.com
7114,Lluvia,Web Devlopment,6.5,18,admin@gmail.com,lluvia94@gmail.com
7115,Llewellyn,IOT|Networking,5,18,admin@gmail.com,llewellyn33@gmail.com
7116,Livia,Web Devlopment,5.1,10,admin@gmail.com,livia33@gmail.com
7117,Linzie,UX,6,18,admin@gmail.com,linzie32@gmail.com
7118,Librado,Networking|Machine Learning,5.3,23,admin@gmail.com,librado16@gmail.com
7119,Leta,Computer graphics|UX|Software Testing|Cloud|Machine Learning,2.5,9,admin@gmail.com,leta93@gmail.com
7120,Leola,Data Science|Data Analysis|Robotics,7,13,admin@gmail.com,leola48@gmail.com
7121,Lennon,Web Devlopment|Robotics,6.5,24,admin@gmail.com,lennon36@gmail.com
7122,Lenise,UX|Software Testing,7.7,23,admin@gmail.com,lenise65@gmail.com
7123,Leea,Mathematics|Data Science|Data Analysis|IOT|Robotics,6.4,6,admin@gmail.com,leea94@gmail.com
7124,Lathan,DBMS,5.4,24,admin@gmail.com,lathan4@gmail.com
7125,Lateef,Networking|Robotics|Machine Learning,6.1,17,admin@gmail.com,lateef41@gmail.com
7126,Lashonna,UX,5.6,2,admin@gmail.com,lashonna51@gmail.com
7127,Lasheka,Mathematics|Web Devlopment|UX,6.7,21,admin@gmail.com,lasheka18@gmail.com
7128,Lasaundra,Mathematics|Data Science|IOT,5.7,5,admin@gmail.com,lasaundra84@gmail.com
7129,Laroy,Web Devlopment|Networking|Robotics|Machine Learning,6,17,admin@gmail.com,laroy17@gmail.com
7130,Larenzo,Web Devlopment|Computer graphics|UX|Machine Learning,1,24,admin@gmail.com,larenzo8@gmail.com
7131,Larenda,Web Devlopment,5,14,admin@gmail.com,larenda16@gmail.com
7132,Lanna,Networking|Machine Learning,6.2,6,admin@gmail.com,lanna17@gmail.com
7133,Langston,Mathematics|Robotics|Machine Learning,6.6,3,admin@gmail.com,langston90@gmail.com
7134,Laneshia,Data Analysis|Artificial Intelligence|IOT|Algorithms,7.1,21,admin@gmail.com,laneshia62@gmail.com
7135,Lakresha,Web Devlopment|UX,6.4,25,admin@gmail.com,lakresha41@gmail.com
7136,Lakesia,DBMS,6.4,10,admin@gmail.com,lakesia12@gmail.com
7137,Lakea,Web Devlopment|Robotics,5.3,11,admin@gmail.com,lakea92@gmail.com
7138,Ladon,UX|Networking,6.6,21,admin@gmail.com,ladon71@gmail.com
7139,Kyrstal,UX|Cloud,4.8,10,admin@gmail.com,kyrstal96@gmail.com
7140,Kyley,Networking,3.6,9,admin@gmail.com,kyley63@gmail.com
7141,Kyana,Networking|Machine Learning,6.6,6,admin@gmail.com,kyana6@gmail.com
7142,Kristeena,Web Devlopment|UX,4.8,14,admin@gmail.com,kristeena34@gmail.com
7143,Kortnie,UX,7,3,admin@gmail.com,kortnie41@gmail.com
7144,Kolin,DBMS|UX,0,22,admin@gmail.com,kolin68@gmail.com
7145,Kiva,DBMS,7,24,admin@gmail.com,kiva71@gmail.com
7146,Kimiko,Web Devlopment|UX,5.1,2,admin@gmail.com,kimiko27@gmail.com
7147,Kimesha,Web Devlopment|UX,7,16,admin@gmail.com,kimesha82@gmail.com
7148,Khristian,Mathematics|IOT|Robotics,7.1,11,admin@gmail.com,khristian82@gmail.com
7149,Keya,Data Analysis|Robotics,7.7,22,admin@gmail.com,keya58@gmail.com
7150,Kennesha,Mathematics|Data Analysis|Web Devlopment|Networking|Machine Learning,7.4,2,admin@gmail.com,kennesha52@gmail.com
7151,Kendrell,Web Devlopment|Networking|Machine Learning,7.3,18,admin@gmail.com,kendrell47@gmail.com
7152,Kelisha,Web Devlopment|UX,6.9,5,admin@gmail.com,kelisha68@gmail.com
7153,Keiana,Web Devlopment,6,13,admin@gmail.com,keiana17@gmail.com
7154,Kea,Mathematics|Robotics|Machine Learning,7.7,24,admin@gmail.com,kea41@gmail.com
7155,Kaysie,Mathematics|Web Devlopment|Networking,6.3,20,admin@gmail.com,kaysie3@gmail.com
7156,Kayse,Web Devlopment|UX|Software Testing,5,18,admin@gmail.com,kayse58@gmail.com
7157,Kaylon,UX|Cloud,6.9,10,admin@gmail.com,kaylon34@gmail.com
7158,Katreena,UX,5.5,3,admin@gmail.com,katreena18@gmail.com
7159,Katheryne,DBMS,7.2,12,admin@gmail.com,katheryne75@gmail.com
7160,Katelan,Web Devlopment|Cloud,4.9,4,admin@gmail.com,katelan50@gmail.com
7161,Kasee,Web Devlopment|Networking,4.5,15,admin@gmail.com,kasee19@gmail.com
7162,Karsten,Data Science|Artificial Intelligence|UX|IOT|Algorithms,3.7,22,admin@gmail.com,karsten6@gmail.com
7163,Kamila,Mathematics|Data Science|UX|Embedded Systems,4.5,25,admin@gmail.com,kamila79@gmail.com
7164,Kamala,UX|Cloud,5.1,9,admin@gmail.com,kamala82@gmail.com
7165,Juvenal,UX|Machine Learning,6.5,19,admin@gmail.com,juvenal53@gmail.com
7166,Jovonna,UX,6.9,9,admin@gmail.com,jovonna54@gmail.com
7167,Joslynn,Data Analysis|Web Devlopment|UX,5.1,24,admin@gmail.com,joslynn40@gmail.com
7168,Jorell,UX|Cloud,6,21,admin@gmail.com,jorell46@gmail.com
7169,Jonatan,Mathematics,5.3,24,admin@gmail.com,jonatan12@gmail.com
7170,Joell,Data Science|Web Devlopment|Cloud,6,9,admin@gmail.com,joell75@gmail.com
7171,Jocob,Mathematics|Data Science|UX|IOT|Cloud|Robotics|Machine Learning,7.4,25,admin@gmail.com,jocob41@gmail.com
7172,Joao,UX|Cloud,6.5,23,admin@gmail.com,joao1@gmail.com
7173,Jerrard,Data Analysis|UX|Software Testing|Robotics|Machine Learning,5.6,24,admin@gmail.com,jerrard52@gmail.com
7174,Jere,Computer graphics|Networking|Software Testing|Machine Learning,6.4,4,admin@gmail.com,jere83@gmail.com
7175,Jennel,Mathematics|Web Devlopment|UX|Cloud,8,7,admin@gmail.com,jennel49@gmail.com
7176,Jeneva,Mathematics|Data Science|Web Devlopment|IOT|Networking|Machine Learning,7.2,20,admin@gmail.com,jeneva83@gmail.com
7177,Jeneen,Mathematics|Computer graphics|UX|Machine Learning,5.3,3,admin@gmail.com,jeneen66@gmail.com
7178,Jenafer,Mathematics|Web Devlopment,6.1,22,admin@gmail.com,jenafer66@gmail.com
7179,Jefrey,Web Devlopment|UX|Embedded Systems,5.8,5,admin@gmail.com,jefrey55@gmail.com
7180,Jedd,Web Devlopment,6.5,2,admin@gmail.com,jedd95@gmail.com
7181,Javis,Data Science|Data Analysis|Artificial Intelligence|Web Devlopment|Computer graphics,7.3,24,admin@gmail.com,javis74@gmail.com
7182,Janira,Data Analysis|Artificial Intelligence|UX|IOT|Algorithms,6.2,5,admin@gmail.com,janira3@gmail.com
7183,Jamilee,Mathematics|Data Science|UX|Robotics,7.2,19,admin@gmail.com,jamilee42@gmail.com
7184,Jamael,UX,6.8,11,admin@gmail.com,jamael15@gmail.com
7185,Jalyn,Data Analysis|Artificial Intelligence|Web Devlopment|IOT,5.7,15,admin@gmail.com,jalyn88@gmail.com
7186,Jahmel,Mathematics|UX|Robotics|Machine Learning,6.8,6,admin@gmail.com,jahmel3@gmail.com
7187,Jaeson,UX,4.6,25,admin@gmail.com,jaeson83@gmail.com
7188,Jacqualyn,Computer graphics|UX,6.4,7,admin@gmail.com,jacqualyn11@gmail.com
7189,Irena,UX|IOT|Networking|Cloud|Machine Learning,6.7,17,admin@gmail.com,irena40@gmail.com
7190,Ilona,Mathematics|Machine Learning,5.6,8,admin@gmail.com,ilona5@gmail.com
7191,Ila,UX|Cloud|Embedded Systems,5.4,13,admin@gmail.com,ila12@gmail.com
7192,Hyrum,Mathematics|Computer graphics|UX|Machine Learning,6.9,2,admin@gmail.com,hyrum63@gmail.com
7193,Hollee,Mathematics|UX,5.2,10,admin@gmail.com,hollee91@gmail.com
7194,Hendrick,Mathematics|Machine Learning,6.3,25,admin@gmail.com,hendrick13@gmail.com
7195,Heith,Mathematics|Data Science|Data Analysis|Web Devlopment|Machine Learning,6.4,21,admin@gmail.com,heith88@gmail.com
7196,Hayes,Data Analysis,6.3,4,admin@gmail.com,hayes13@gmail.com
7197,Harriett,UX|Machine Learning|Embedded Systems,6.8,12,admin@gmail.com,harriett12@gmail.com
7198,Hanson,UX,0,24,admin@gmail.com,hanson88@gmail.com
7199,Grey,UX,0,21,admin@gmail.com,grey77@gmail.com
7200,Gisell,Data Analysis|Web Devlopment|IOT,6.8,19,admin@gmail.com,gisell66@gmail.com
7201,Giovanny,UX,5.3,16,admin@gmail.com,giovanny41@gmail.com
7202,Ginette,Web Devlopment,5.5,1,admin@gmail.com,ginette44@gmail.com
7203,Gerrard,Data Science|Data Analysis|Artificial Intelligence|Web Devlopment|Robotics,4.9,4,admin@gmail.com,gerrard38@gmail.com
7204,Georgianna,DBMS,5.7,15,admin@gmail.com,georgianna90@gmail.com
7205,Geoffry,UX,6.3,12,admin@gmail.com,geoffry54@gmail.com
7206,Geary,Computer graphics|UX|IOT|Networking|Machine Learning,8.3,16,admin@gmail.com,geary81@gmail.com
7207,Garon,UX,4,18,admin@gmail.com,garon93@gmail.com
7208,Frisco,Data Analysis|Artificial Intelligence|IOT|Digital Sytems and Microprocessors|Cloud,6.8,14,admin@gmail.com,frisco35@gmail.com
7209,Freida,Mathematics,7.9,15,admin@gmail.com,freida98@gmail.com
7210,Fredricka,Web Devlopment|Computer graphics|UX|Cloud,6,8,admin@gmail.com,fredricka57@gmail.com
7211,Francina,IOT|Cloud,8,5,admin@gmail.com,francina95@gmail.com
7212,Ford,Mathematics|Data Science|IOT,6.4,22,admin@gmail.com,ford27@gmail.com
7213,Flynn,Mathematics|Data Science|Robotics|Algorithms,6.3,25,admin@gmail.com,flynn29@gmail.com
7214,Fitzgerald,Web Devlopment|Cloud,5.8,7,admin@gmail.com,fitzgerald26@gmail.com
7215,Fahad,Mathematics|Computer graphics|Software Testing|Machine Learning,6,7,admin@gmail.com,fahad11@gmail.com
7216,Evon,UX|Cloud,5.7,10,admin@gmail.com,evon31@gmail.com
7217,Evelynn,Data Analysis|Artificial Intelligence|Web Devlopment|Digital Sytems and Microprocessors,5.4,5,admin@gmail.com,evelynn77@gmail.com
7218,Evangelia,Web Devlopment,5.8,10,admin@gmail.com,evangelia64@gmail.com
7219,Eureka,Web Devlopment|Networking,7.6,5,admin@gmail.com,eureka65@gmail.com
7220,Erendira,Networking|Machine Learning,6.1,23,admin@gmail.com,erendira18@gmail.com
7221,Epifanio,Web Devlopment|UX|Cloud,6.5,6,admin@gmail.com,epifanio62@gmail.com
7222,English,Mathematics|UX|Networking|Machine Learning,5.7,21,admin@gmail.com,english45@gmail.com
7223,Elsy,UX,5.9,21,admin@gmail.com,elsy69@gmail.com
7224,Elin,Web Devlopment|Cloud,6,4,admin@gmail.com,elin98@gmail.com
7225,Easter,Mathematics|Data Science|UX,6.5,21,admin@gmail.com,easter30@gmail.com
7226,Dwane,Mathematics|Computer graphics|Software Testing,4.8,9,admin@gmail.com,dwane27@gmail.com
7227,Duan,Computer graphics|UX,5.8,12,admin@gmail.com,duan34@gmail.com
7228,Donnisha,Computer graphics|UX,5.9,22,admin@gmail.com,donnisha38@gmail.com
7229,Diondre,Web Devlopment|Computer graphics,5.5,17,admin@gmail.com,diondre92@gmail.com
7230,Diante,Mathematics|Networking|Machine Learning,7.1,9,admin@gmail.com,diante67@gmail.com
7231,Diann,Mathematics|Data Science,6.1,24,admin@gmail.com,diann67@gmail.com
7232,Deziree,Web Devlopment,5.7,12,admin@gmail.com,deziree24@gmail.com
7233,Deysi,Web Devlopment|Cloud,5.3,20,admin@gmail.com,deysi18@gmail.com
7234,Dewan,Mathematics|Web Devlopment|Computer graphics,7.5,4,admin@gmail.com,dewan72@gmail.com
7235,Devi,Mathematics|Web Devlopment|UX,7.4,14,admin@gmail.com,devi27@gmail.com
7236,Destinie,Web Devlopment|UX,6.3,4,admin@gmail.com,destinie13@gmail.com
7237,Destine,Mathematics|Computer graphics|UX|Machine Learning,5.8,22,admin@gmail.com,destine66@gmail.com
7238,Deshawna,Data Science|Artificial Intelligence|Web Devlopment|IOT,4.3,17,admin@gmail.com,deshawna48@gmail.com
7239,Denzel,Computer graphics|UX|Machine Learning,5.8,1,admin@gmail.com,denzel41@gmail.com
7240,Demarkus,Web Devlopment|UX,6.2,8,admin@gmail.com,demarkus1@gmail.com
7241,Demarius,Data Science|Data Analysis|Artificial Intelligence|IOT|Digital Sytems and Microprocessors,3.8,3,admin@gmail.com,demarius89@gmail.com
7242,Delfino,Web Devlopment,6.4,10,admin@gmail.com,delfino11@gmail.com
7243,Dawnielle,Mathematics|Computer graphics|UX,6.4,25,admin@gmail.com,dawnielle19@gmail.com
7244,Davide,Web Devlopment|UX|Cloud,8.3,15,admin@gmail.com,davide26@gmail.com
7245,Dashon,Mathematics|IOT|Networking|Machine Learning,5.3,8,admin@gmail.com,dashon19@gmail.com
7246,Darrien,Web Devlopment|Networking,7.1,23,admin@gmail.com,darrien56@gmail.com
7247,Darnel,Artificial Intelligence|IOT|Digital Sytems and Microprocessors,4.7,21,admin@gmail.com,darnel90@gmail.com
7248,Darcell,Data Analysis|IOT|Networking|Robotics,5.8,9,admin@gmail.com,darcell71@gmail.com
7249,Dannelle,Web Devlopment|Cloud,3,18,admin@gmail.com,dannelle59@gmail.com
7250,Danah,DBMS|UX,4.9,13,admin@gmail.com,danah66@gmail.com
7251,Dallen,UX|Networking|Software Testing|Machine Learning,5.8,23,admin@gmail.com,dallen46@gmail.com
7252,Daisey,Web Devlopment|UX|Cloud,7.3,14,admin@gmail.com,daisey18@gmail.com
7253,Daena,Artificial Intelligence|UX|Cloud,6.5,23,admin@gmail.com,daena19@gmail.com
7254,Curry,UX,6.4,25,admin@gmail.com,curry29@gmail.com
7255,Curran,Web Devlopment|UX|Embedded Systems,6.6,20,admin@gmail.com,curran33@gmail.com
7256,Crystalynn,Networking|Machine Learning,6,22,admin@gmail.com,crystalynn57@gmail.com
7257,Corri,Web Devlopment|Cloud,6.1,15,admin@gmail.com,corri61@gmail.com
7258,Corinthian,Networking|Machine Learning,6,7,admin@gmail.com,corinthian21@gmail.com
7259,Coree,UX|Software Testing|Machine Learning,4.7,15,admin@gmail.com,coree88@gmail.com
7260,Conan,UX|Cloud,5.9,24,admin@gmail.com,conan74@gmail.com
7261,Cleve,Mathematics|Computer graphics|UX|Software Testing|Machine Learning,5.5,21,admin@gmail.com,cleve50@gmail.com
7262,Cleopatra,Data Science|IOT,6.9,8,admin@gmail.com,cleopatra47@gmail.com
7263,Cindia,Mathematics|Web Devlopment|Computer graphics,5.9,6,admin@gmail.com,cindia94@gmail.com
7264,Christia,UX|Software Testing|Machine Learning,6.8,19,admin@gmail.com,christia27@gmail.com
7265,Chetan,Data Analysis|IOT,5.5,18,admin@gmail.com,chetan83@gmail.com
7266,Chere,Mathematics|Artificial Intelligence|Web Devlopment,6.1,12,admin@gmail.com,chere72@gmail.com
7267,Chastidy,Data Science|UX|Cloud,7.4,16,admin@gmail.com,chastidy65@gmail.com
7268,Charon,Web Devlopment,5.7,21,admin@gmail.com,charon88@gmail.com
7269,Charnell,Mathematics|Robotics,7,1,admin@gmail.com,charnell10@gmail.com
7270,Chantz,DBMS,7.4,16,admin@gmail.com,chantz20@gmail.com
7271,Chanie,Web Devlopment,6.4,4,admin@gmail.com,chanie8@gmail.com
7272,Champagne,Mathematics|UX|Networking|Robotics|Machine Learning,7.7,4,admin@gmail.com,champagne59@gmail.com
7273,Cendy,UX|Cloud|Embedded Systems,6.1,24,admin@gmail.com,cendy40@gmail.com
7274,Cassius,DBMS|UX,6.1,14,admin@gmail.com,cassius94@gmail.com
7275,Casimiro,Web Devlopment|IOT,4.3,23,admin@gmail.com,casimiro92@gmail.com
7276,Carleigh,Web Devlopment|Computer graphics|UX|Software Testing,5.9,23,admin@gmail.com,carleigh70@gmail.com
7277,Canaan,Networking|Machine Learning,0,13,admin@gmail.com,canaan56@gmail.com
7278,Calla,Web Devlopment|UX|Cloud,6.3,6,admin@gmail.com,calla40@gmail.com
7279,Cachet,Data Science|IOT|Algorithms,7.3,14,admin@gmail.com,cachet22@gmail.com
7280,Brooklynn,Data Analysis,5.1,10,admin@gmail.com,brooklynn78@gmail.com
7281,Brittne,Mathematics|UX|Machine Learning|Embedded Systems,0,19,admin@gmail.com,brittne41@gmail.com
7282,Britten,Mathematics|Computer graphics,4.8,19,admin@gmail.com,britten60@gmail.com
7283,Brigett,UX|Networking|Robotics,4.7,25,admin@gmail.com,brigett26@gmail.com
7284,Brienna,Web Devlopment|UX,5.6,16,admin@gmail.com,brienna23@gmail.com
7285,Breonna,Web Devlopment,6.9,11,admin@gmail.com,breonna42@gmail.com
7286,Bonifacio,Computer graphics|UX|Machine Learning,6.5,18,admin@gmail.com,bonifacio26@gmail.com
7287,Bj,UX|Cloud,5.6,8,admin@gmail.com,bj66@gmail.com
7288,Bianka,Networking|Machine Learning|Physics,6,22,admin@gmail.com,bianka4@gmail.com
7289,Bettie,UX|Networking|Machine Learning,7.3,21,admin@gmail.com,bettie98@gmail.com
7290,Betsey,Mathematics|Data Science|Robotics,7.1,19,admin@gmail.com,betsey37@gmail.com
7291,Bernabe,UX,5.8,10,admin@gmail.com,bernabe51@gmail.com
7292,Becca,Web Devlopment,6.9,12,admin@gmail.com,becca57@gmail.com
7293,Barak,Mathematics|Web Devlopment|Cloud,7.1,12,admin@gmail.com,barak50@gmail.com
7294,Bailee,Web Devlopment|Computer graphics|UX|Machine Learning,6.9,7,admin@gmail.com,bailee14@gmail.com
7295,Awilda,Web Devlopment,6,25,admin@gmail.com,awilda85@gmail.com
7296,Aurea,DBMS,7,21,admin@gmail.com,aurea17@gmail.com
7297,Aundra,Mathematics|Robotics|Machine Learning,6.6,9,admin@gmail.com,aundra45@gmail.com
7298,Argenis,Networking|Machine Learning,5.9,21,admin@gmail.com,argenis89@gmail.com
7299,Argelia,DBMS|UX,5.4,10,admin@gmail.com,argelia37@gmail.com
7300,Aquilla,Web Devlopment,6.4,2,admin@gmail.com,aquilla57@gmail.com
7301,Apolonio,Web Devlopment|Robotics,6.2,1,admin@gmail.com,apolonio54@gmail.com
7302,Apolonia,Computer graphics|UX|Software Testing|Machine Learning,6.9,9,admin@gmail.com,apolonia76@gmail.com
7303,Andrei,Data Science|Data Analysis|Artificial Intelligence|IOT|Algorithms,6.7,5,admin@gmail.com,andrei70@gmail.com
7304,Anastacio,Computer graphics|Machine Learning,7.3,9,admin@gmail.com,anastacio91@gmail.com
7305,Amey,Web Devlopment|Computer graphics,6.9,17,admin@gmail.com,amey27@gmail.com
7306,Amberlynn,Mathematics|Data Science|UX|IOT,7.8,22,admin@gmail.com,amberlynn47@gmail.com
7307,Alon,Mathematics|Web Devlopment,7.2,8,admin@gmail.com,alon8@gmail.com
7308,Allissa,Mathematics|Web Devlopment|Cloud,7.7,16,admin@gmail.com,allissa64@gmail.com
7309,Alen,Data Analysis|Artificial Intelligence|Web Devlopment|Cloud,6.3,7,admin@gmail.com,alen11@gmail.com
7310,Alek,DBMS,4.3,10,admin@gmail.com,alek58@gmail.com
7311,Adrion,Mathematics|Data Science|Web Devlopment,5.9,3,admin@gmail.com,adrion82@gmail.com
7312,Adnan,Computer graphics|DBMS,7.5,17,admin@gmail.com,adnan93@gmail.com
7313,Adelita,UX|Digital Sytems and Microprocessors,7,7,admin@gmail.com,adelita56@gmail.com
7314,Aaren,DBMS,7,23,admin@gmail.com,aaren73@gmail.com
7315,Zulay,Web Devlopment,7.3,12,admin@gmail.com,zulay16@gmail.com
7316,Zenia,Mathematics|UX|Embedded Systems,8,12,admin@gmail.com,zenia23@gmail.com
7317,Zackory,Artificial Intelligence|Web Devlopment,5.2,14,admin@gmail.com,zackory59@gmail.com
7318,Yanet,Web Devlopment|DBMS,5.3,24,admin@gmail.com,yanet38@gmail.com
7319,Yamilet,UX,2,20,admin@gmail.com,yamilet6@gmail.com
7320,Winifred,Mathematics|Data Science|UX|Software Testing|Machine Learning,9,1,admin@gmail.com,winifred89@gmail.com
7321,Wilhelm,UX|Cloud,5.6,13,admin@gmail.com,wilhelm75@gmail.com
7322,Watson,Web Devlopment|UX|Cloud,7.6,11,admin@gmail.com,watson26@gmail.com
7323,Vuong,Networking,6.6,8,admin@gmail.com,vuong32@gmail.com
7324,Vincenza,Web Devlopment|DBMS,6.4,8,admin@gmail.com,vincenza25@gmail.com
7325,Uri,Mathematics|Data Science|Robotics|Machine Learning|Algorithms,5.2,20,admin@gmail.com,uri88@gmail.com
7326,Tyronne,Mathematics|Web Devlopment,7.5,14,admin@gmail.com,tyronne31@gmail.com
7327,Tylisha,Web Devlopment,3.3,7,admin@gmail.com,tylisha99@gmail.com
7328,Tyann,Data Science|Data Analysis|UX,7.9,11,admin@gmail.com,tyann26@gmail.com
7329,Trudi,Robotics,6.8,2,admin@gmail.com,trudi28@gmail.com
7330,Traves,IOT|Networking|Machine Learning,6.5,8,admin@gmail.com,traves47@gmail.com
7331,Tomasa,Web Devlopment|UX,6.2,22,admin@gmail.com,tomasa23@gmail.com
7332,Tirrell,Data Science|Web Devlopment,6.2,3,admin@gmail.com,tirrell41@gmail.com
7333,Timonthy,Computer graphics|UX,7,9,admin@gmail.com,timonthy19@gmail.com
7334,Tiandra,Mathematics|Data Science|UX|Cloud|Embedded Systems,5.8,11,admin@gmail.com,tiandra60@gmail.com
7335,Tiah,UX|Cloud,7.2,3,admin@gmail.com,tiah47@gmail.com
7336,Thaddius,Mathematics|UX,7.1,12,admin@gmail.com,thaddius59@gmail.com
7337,Teya,Web Devlopment|Digital Sytems and Microprocessors|Robotics|Physics,7,13,admin@gmail.com,teya86@gmail.com
7338,Terryn,Web Devlopment|UX|Cloud,7.3,14,admin@gmail.com,terryn16@gmail.com
7339,Terren,UX|Cloud,6.7,13,admin@gmail.com,terren10@gmail.com
7340,Telicia,Mathematics|Web Devlopment,6.9,9,admin@gmail.com,telicia7@gmail.com
7341,Teandra,Software Testing|Machine Learning,6,10,admin@gmail.com,teandra23@gmail.com
7342,Tari,UX|Embedded Systems,6.2,21,admin@gmail.com,tari62@gmail.com
7343,Tanasha,Mathematics|Data Science|IOT|Cloud|Algorithms,6.9,17,admin@gmail.com,tanasha61@gmail.com
7344,Tameshia,Web Devlopment|UX,6.6,14,admin@gmail.com,tameshia94@gmail.com
7345,Tamarcus,Web Devlopment|UX|Embedded Systems,7.4,21,admin@gmail.com,tamarcus45@gmail.com
7346,Tait,Web Devlopment,7.9,12,admin@gmail.com,tait55@gmail.com
7347,Tahirah,Web Devlopment|UX|Cloud,6.2,15,admin@gmail.com,tahirah89@gmail.com
7348,Sylvie,Web Devlopment,6.3,2,admin@gmail.com,sylvie92@gmail.com
7349,Sutton,UX|Machine Learning,6.7,20,admin@gmail.com,sutton63@gmail.com
7350,Sunita,Web Devlopment|Cloud,6.4,2,admin@gmail.com,sunita46@gmail.com
7351,Stephaie,Networking|Robotics|Machine Learning,6.2,24,admin@gmail.com,stephaie86@gmail.com
7352,Sissy,UX|Cloud,7.5,20,admin@gmail.com,sissy83@gmail.com
7353,Silvana,Software Testing|Machine Learning,7.5,9,admin@gmail.com,silvana62@gmail.com
7354,Sigifredo,Mathematics|UX|Machine Learning|Physics,4.8,23,admin@gmail.com,sigifredo75@gmail.com
7355,Shelena,Mathematics|Web Devlopment|Machine Learning,6.8,24,admin@gmail.com,shelena46@gmail.com
